
 ****** Running generation 0 ****** 

Population's average fitness: -82.61125 stdev: 42.30741
Best fitness: 37.00000 - size: (5, 19) - species 161 - id 161
Average adjusted fitness: 0.484
Mean genetic distance 3.310, standard deviation 0.164
Population of 800 members in 400 species:
   ID   age  size  fitness  adj fit  stag
   353    1     2    -80.5    0.498     0
   354    1     2    -13.5    0.684     0
   355    1     2    -66.0    0.500     0
   356    1     2    -40.0    0.623     0
   357    1     2    -50.0    0.612     0
   358    1     2    -17.0    0.710     0
   359    1     2    -34.5    0.651     0
   360    1     2    -69.5    0.486     0
   361    1     2    -79.5    0.449     1
   362    1     2    -75.0    0.512     0
   363    1     2    -13.0    0.750     0
   364    1     2    -46.5    0.531     0
   365    1     2    -74.5    0.526     0
   366    1     2    -42.5    0.572     0
   367    1     2    -53.0    0.631     0
   368    1     2    -91.5    0.417     1
   369    1     2     28.5    0.724     0
   370    1     2    -65.0    0.575     0
   371    1     2    -23.0    0.531     0
   372    1     2   -120.0    0.333     1
   373    1     2     -2.0    0.737     0
   374    1     2    -68.5    0.425     0
   375    1     2    -26.0    0.556     0
   376    1     2    -33.0    0.597     0
   377    1     2   -128.5    0.309     1
   378    1     2    -33.0    0.562     0
   379    1     2    -66.0    0.415     1
   380    1     2    -23.0    0.626     0
   381    1     2    -77.5    0.499     0
   382    1     2    -61.5    0.482     0
   383    1     2    -62.0    0.385     1
   384    1     2    -75.5    0.516     0
   385    1     2    -66.0    0.563     0
   386    1     2    -15.5    0.600     0
   387    1     2   -120.0    0.296     0
   388    1     2    -55.5    0.559     0
   389    1     2   -114.5    0.372     0
   390    1     2    -16.0    0.707     0
   391    1     2    -69.5    0.533     1
   392    1     2    -60.5    0.530     0
   393    1     2    -43.0    0.519     0
   394    1     2    -77.0    0.501     0
   395    1     2    -25.0    0.681     0
   396    1     2    -34.0    0.691     0
   397    1     2    -67.5    0.511     0
   398    1     2    -30.5    0.648     0
   399    1     2    -54.0    0.618     0
   400    1     2    -72.0    0.466     0
Total extinctions: 0
Generation time: 65.798 sec (49.389 average)

 ****** Running generation 2 ****** 

Population's average fitness: -82.64062 stdev: 43.84982
Best fitness: 46.00000 - size: (5, 18) - species 243 - id 439
Average adjusted fitness: 0.510
Mean genetic distance 3.310, standard deviation 0.164
Population of 800 members in 400 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     1    2     2    -46.5    0.642     2
     2    2     2    -88.5    0.487     0
     3    2     2   -102.5    0.423     2
     4    2     2    -23.5    0.588     0
     5    2     2    -53.5    0.555     1
     6    2     2    -58.5    0.574     1
     7    2     2    -48.5    0.483     1
     8    2     2    -33.0    0.655     1
     9    2     2     38.5    0.696     0
    10    2     2    -46.5    0.556     1
    11    2     2    -38.0    0.583     0
    12    2     2    -92.0    0.410     2
    13    2     2   -124.5    0.293     1
    14    2     2    -44.5    0.627     0
    15    2     2    -97.0    0.404     0
    16    2     2    -94.0    0.383     1
    17    2     2    -39.0    0.538     2
    18    2     2    -68.0    0.403     0
    19    2     2    -73.5    0.486     0
    20    2     2    -68.0    0.506     2
    21    2     2   -153.0    0.121     1
    22    2     2    -46.5    0.573     1
    23    2     2    -42.0    0.583     0
    24    2     2    -67.5    0.512     1
    25    2     2    -83.5    0.506     1
    26    2     2   -101.0    0.436     1
    27    2     2    -67.0    0.530     0
    28    2     2     12.5    0.650     0
    29    2     2    -83.5    0.417     1
    30    2     2    -31.0    0.523     2
    31    2     2    -57.5    0.573     1
    32    2     2   -104.0    0.394     1
    33    2     2    -29.0    0.630     0
    34    2     2    -70.0    0.480     2
    35    2     2    -49.0    0.423     0
    36    2     2    -17.0    0.582     0
    37    2     2    -27.0    0.670     0
    38    2     2    -27.5    0.413     0
    39    2     2    -63.0    0.523     1
    40    2     2    -57.0    0.582     0
    41    2     2    -49.5    0.374     2
    42    2     2    -83.0    0.455     1
    43    2     2    -27.5    0.529     0
    44    2     2    -66.0    0.559     1
    45    2     2    -61.0    0.567     1
    46    2     2    -95.0    0.340     2
    47    2     2   -116.0    0.352     2
    48    2     2    -39.0    0.628     0
    49    2     2    -66.5    0.518     0
    50    2     2     20.5    0.705     0
    51    2     2     -9.5    0.597     0
    52    2     2   -120.5    0.322     1
    53    2     2    -65.5    0.496     1
    54    2     2    -66.5    0.312     2
    55    2     2     -0.5    0.739     0
    56    2     2    -90.5    0.370     2
    57    2     2    -27.0    0.617     0
    58    2     2    -96.5    0.456     2
    59    2     2    -28.0    0.637     0
    60    2     2    -96.0    0.353     1
    61    2     2     18.0    0.642     0
    62    2     2    -10.0    0.586     1
    63    2     2    -67.5    0.470     1
    64    2     2   -100.0    0.378     1
    65    2     2    -23.5    0.469     0
    66    2     2    -72.0    0.450     2
    67    2     2    -37.0    0.544     0
    68    2     2     -8.0    0.574     0
    69    2     2    -62.5    0.465     1
    70    2     2   -116.5    0.371     2
    71    2     2    -76.5    0.531     1
    72    2     2    -70.0    0.507     2
    73    2     2    -88.0    0.474     1
    74    2     2    -49.5    0.480     2
    75    2     2    -88.0    0.310     1
    76    2     2    -50.5    0.597     2
    77    2     2   -116.5    0.344     2
    78    2     2    -91.0    0.434     1
    79    2     2    -55.0    0.555     1
    80    2     2    -47.0    0.491     0
    81    2     2    -80.5    0.454     1
    82    2     2    -60.0    0.541     1
    83    2     2    -42.0    0.547     1
    84    2     2    -64.5    0.453     1
    85    2     2    -55.5    0.500     0
    86    2     2    -74.0    0.538     1
    87    2     2    -98.5    0.436     1
    88    2     2    -52.5    0.522     2
    89    2     2    -85.0    0.485     1
    90    2     2    -29.5    0.607     0
    91    2     2   -109.0    0.346     1
    92    2     2    -47.5    0.630     2
    93    2     2     -3.5    0.806     1
    94    2     2    -70.5    0.415     1
    95    2     2    -96.0    0.385     2
    96    2     2   -115.5    0.369     2
    97    2     2     32.0    0.699     0
    98    2     2     39.5    0.741     0
    99    2     2    -19.0    0.695     1
   100    2     2     10.5    0.809     0
   101    2     2    -68.0    0.450     0
   102    2     2    -37.0    0.529     1
   103    2     2   -100.0    0.301     2
   104    2     2    -79.5    0.485     2
   105    2     2    -82.0    0.496     1
   106    2     2    -64.5    0.322     1
   107    2     2    -26.0    0.630     0
   108    2     2    -36.0    0.482     0
   109    2     2    -27.0    0.574     1
   110    2     2   -107.0    0.354     1
   111    2     2    -52.0    0.614     1
   112    2     2    -59.0    0.413     1
   113    2     2    -34.0    0.633     0
   114    2     2    -89.0    0.435     1
   115    2     2    -90.0    0.371     1
   116    2     2    -43.5    0.574     1
   117    2     2   -118.0    0.320     1
   118    2     2    -26.5    0.455     1
   119    2     2    -33.0    0.561     0
   120    2     2    -63.5    0.453     0
   121    2     2     44.5    0.865     0
   122    2     2    -35.0    0.450     0
   123    2     2    -76.5    0.497     1
   124    2     2    -41.5    0.596     1
   125    2     2    -12.0    0.528     0
   126    2     2    -31.0    0.615     0
   127    2     2   -107.0    0.385     1
   128    2     2   -139.5    0.284     1
   129    2     2    -34.0    0.566     0
   130    2     2    -60.0    0.430     0
   131    2     2     -9.5    0.550     0
   132    2     2     12.5    0.669     0
   133    2     2    -65.0    0.523     1
   134    2     2    -76.5    0.520     1
   135    2     2   -115.5    0.344     2
   136    2     2    -70.0    0.543     1
   137    2     2    -39.0    0.588     1
   138    2     2   -116.5    0.369     2
   139    2     2    -32.5    0.675     1
   140    2     2    -71.0    0.462     0
   141    2     2    -64.5    0.550     1
   142    2     2    -25.5    0.708     0
   143    2     2    -48.5    0.454     0
   144    2     2    -35.0    0.653     0
   145    2     2   -112.5    0.392     2
   146    2     2    -80.5    0.475     2
   147    2     2      5.0    0.738     0
   148    2     2   -101.5    0.410     1
   149    2     2    -24.0    0.577     0
   150    2     2    -20.5    0.688     0
   151    2     2    -71.0    0.350     0
   152    2     2    -98.5    0.365     0
   153    2     2    -58.5    0.590     2
   154    2     2    -68.0    0.418     1
   155    2     2    -57.5    0.397     2
   156    2     2    -48.0    0.564     1
   157    2     2    -63.0    0.551     1
   158    2     2    -27.0    0.671     0
   159    2     2    -77.0    0.437     0
   160    2     2    -70.5    0.532     2
   161    2     2    -32.5    0.701     2
   162    2     2   -122.0    0.348     1
   163    2     2    -40.0    0.598     0
   164    2     2   -101.5    0.437     1
   165    2     2   -113.0    0.375     2
   166    2     2    -83.5    0.427     1
   167    2     2   -109.5    0.331     2
   168    2     2    -43.0    0.592     1
   169    2     2    -48.5    0.622     1
   170    2     2   -118.5    0.359     1
   171    2     2    -88.0    0.436     1
   172    2     2    -30.0    0.597     0
   173    2     2   -108.5    0.341     1
   174    2     2   -107.0    0.395     2
   175    2     2    -42.5    0.463     0
   176    2     2   -114.5    0.383     2
   177    2     2    -55.5    0.609     0
   178    2     2    -70.0    0.480     1
   179    2     2    -68.5    0.488     0
   180    2     2      2.5    0.701     0
   181    2     2    -83.5    0.497     0
   182    2     2    -42.5    0.500     0
   183    2     2    -56.5    0.483     1
   184    2     2    -92.0    0.336     1
   185    2     2     15.0    0.590     0
   186    2     2     16.0    0.648     0
   187    2     2    -98.0    0.446     1
   188    2     2    -72.5    0.540     0
   189    2     2    -74.0    0.392     2
   190    2     2    -11.0    0.655     0
   191    2     2    -64.0    0.532     1
   192    2     2    -46.5    0.601     1
   193    2     2    -44.0    0.508     0
   194    2     2    -93.0    0.355     2
   195    2     2    -85.5    0.494     1
   196    2     2    -50.0    0.618     1
   197    2     2    -81.5    0.457     1
   198    2     2    -87.0    0.411     2
   199    2     2   -122.5    0.356     1
   200    2     2   -108.5    0.370     2
   201    2     2      5.0    0.650     0
   202    2     2    -78.0    0.432     0
   203    2     2    -26.5    0.580     0
   204    2     2    -81.5    0.439     1
   205    2     2    -63.0    0.507     2
   206    2     2    -70.5    0.546     2
   207    2     2    -50.0    0.474     1
   208    2     2     -9.5    0.747     0
   209    2     2    -86.0    0.484     1
   210    2     2   -109.0    0.387     1
   211    2     2    -12.5    0.758     0
   212    2     2   -100.5    0.438     2
   213    2     2    -80.0    0.437     0
   214    2     2     -6.0    0.696     1
   215    2     2    -19.5    0.710     0
   216    2     2    -51.0    0.566     1
   217    2     2    -96.0    0.413     2
   218    2     2    -67.5    0.492     0
   219    2     2     44.5    0.770     0
   220    2     2    -27.0    0.575     2
   221    2     2     -3.0    0.574     0
   222    2     2    -73.5    0.484     1
   223    2     2      5.5    0.614     0
   224    2     2   -100.5    0.380     2
   225    2     2   -128.5    0.226     2
   226    2     2    -78.5    0.398     2
   227    2     2    -44.0    0.549     0
   228    2     2    -43.0    0.634     0
   229    2     2    -77.0    0.450     2
   230    2     2   -124.0    0.332     1
   231    2     2    -28.5    0.605     0
   232    2     2    -11.5    0.589     0
   233    2     2    -36.0    0.539     1
   234    2     2     12.5    0.795     0
   235    2     2      9.0    0.737     0
   236    2     2    -76.0    0.330     0
   237    2     2    -38.5    0.465     1
   238    2     2    -55.5    0.517     2
   239    2     2    -50.0    0.547     1
   240    2     2    -62.0    0.511     1
   241    2     2    -64.0    0.514     1
   242    2     2   -128.0    0.275     1
   243    2     2     46.0    0.898     0
   244    2     2    -40.5    0.595     0
   245    2     2    -23.0    0.619     0
   246    2     2    -25.5    0.624     0
   247    2     2    -99.0    0.424     1
   248    2     2    -41.0    0.491     0
   249    2     2    -77.5    0.469     1
   250    2     2    -93.5    0.325     1
